Log of experimental changes to code and effects on the match percentage etc.

// Before modifying if-idf to use log and num_docs

Loading 'SEWordSim-r1.db' into ram
Transferring data into in memory database
Beginning experiments

Match percentage, Zeros percentage, Average score, Filter Threshold %, Num similar terms, Min similarity %,
50.24385838150289, 6.015173410404624, 58.61599042916772, 0.1, 0, 0
50.24385838150289, 6.015173410404624, 58.61599042916772, 0.1, 0, 5
50.24385838150289, 6.015173410404624, 58.61599042916772, 0.1, 0, 10
50.24385838150289, 6.015173410404624, 58.61599042916772, 0.1, 0, 15
50.24385838150289, 6.015173410404624, 58.61599042916772, 0.1, 0, 20
50.24385838150289, 6.015173410404624, 58.61599042916772, 0.1, 5, 0
50.24385838150289, 6.015173410404624, 58.61599042916772, 0.1, 5, 5
50.24385838150289, 6.015173410404624, 58.61599042916772, 0.1, 5, 10
50.24385838150289, 6.015173410404624, 58.61599042916772, 0.1, 5, 15
50.24385838150289, 6.015173410404624, 58.61599042916772, 0.1, 5, 20
50.24385838150289, 6.015173410404624, 58.61599042916772, 0.1, 10, 0
50.24385838150289, 6.015173410404624, 58.61599042916772, 0.1, 10, 5
50.24385838150289, 6.015173410404624, 58.61599042916772, 0.1, 10, 10
50.24385838150289, 6.015173410404624, 58.61599042916772, 0.1, 10, 15
50.24385838150289, 6.015173410404624, 58.61599042916772, 0.1, 10, 20
46.33309248554913, 9.149205202312139, 50.979357086945804, 0.6, 0, 0
46.33309248554913, 9.149205202312139, 50.979357086945804, 0.6, 0, 5
46.33309248554913, 9.149205202312139, 50.979357086945804, 0.6, 0, 10
46.33309248554913, 9.149205202312139, 50.979357086945804, 0.6, 0, 15
46.33309248554913, 9.149205202312139, 50.979357086945804, 0.6, 0, 20
46.33309248554913, 9.149205202312139, 50.979357086945804, 0.6, 5, 0
46.33309248554913, 9.149205202312139, 50.979357086945804, 0.6, 5, 5
46.33309248554913, 9.149205202312139, 50.979357086945804, 0.6, 5, 10
46.33309248554913, 9.149205202312139, 50.979357086945804, 0.6, 5, 15
46.33309248554913, 9.149205202312139, 50.979357086945804, 0.6, 5, 20
46.33309248554913, 9.149205202312139, 50.979357086945804, 0.6, 10, 0
46.33309248554913, 9.149205202312139, 50.979357086945804, 0.6, 10, 5
46.33309248554913, 9.149205202312139, 50.979357086945804, 0.6, 10, 10
46.33309248554913, 9.149205202312139, 50.979357086945804, 0.6, 10, 15
46.33309248554913, 9.149205202312139, 50.979357086945804, 0.6, 10, 20
43.162933526011564, 11.949060693641618, 44.06536576606798, 1.1, 0, 0
43.162933526011564, 11.949060693641618, 44.06536576606798, 1.1, 0, 5
43.162933526011564, 11.949060693641618, 44.06536576606798, 1.1, 0, 10
43.162933526011564, 11.949060693641618, 44.06536576606798, 1.1, 0, 15
43.162933526011564, 11.949060693641618, 44.06536576606798, 1.1, 0, 20
43.162933526011564, 11.949060693641618, 44.06536576606798, 1.1, 5, 0
43.162933526011564, 11.949060693641618, 44.06536576606798, 1.1, 5, 5
43.162933526011564, 11.949060693641618, 44.06536576606798, 1.1, 5, 10
43.162933526011564, 11.949060693641618, 44.06536576606798, 1.1, 5, 15
43.162933526011564, 11.949060693641618, 44.06536576606798, 1.1, 5, 20
43.162933526011564, 11.949060693641618, 44.06536576606798, 1.1, 10, 0
43.162933526011564, 11.949060693641618, 44.06536576606798, 1.1, 10, 5
43.162933526011564, 11.949060693641618, 44.06536576606798, 1.1, 10, 10
43.162933526011564, 11.949060693641618, 44.06536576606798, 1.1, 10, 15
43.162933526011564, 11.949060693641618, 44.06536576606798, 1.1, 10, 20
39.83020231213873, 14.794075144508671, 39.723982884037596, 1.6, 0, 0
39.83020231213873, 14.794075144508671, 39.723982884037596, 1.6, 0, 5
39.83020231213873, 14.794075144508671, 39.723982884037596, 1.6, 0, 10
39.83020231213873, 14.794075144508671, 39.723982884037596, 1.6, 0, 15
39.83020231213873, 14.794075144508671, 39.723982884037596, 1.6, 0, 20
39.83020231213873, 14.794075144508671, 39.723982884037596, 1.6, 5, 0
39.83020231213873, 14.794075144508671, 39.723982884037596, 1.6, 5, 5
39.83020231213873, 14.794075144508671, 39.723982884037596, 1.6, 5, 10
39.83020231213873, 14.794075144508671, 39.723982884037596, 1.6, 5, 15
39.83020231213873, 14.794075144508671, 39.723982884037596, 1.6, 5, 20
39.83020231213873, 14.794075144508671, 39.723982884037596, 1.6, 10, 0
39.83020231213873, 14.794075144508671, 39.723982884037596, 1.6, 10, 5
39.83020231213873, 14.794075144508671, 39.723982884037596, 1.6, 10, 10
39.83020231213873, 14.794075144508671, 39.723982884037596, 1.6, 10, 15
39.83020231213873, 14.794075144508671, 39.723982884037596, 1.6, 10, 20
36.78648843930636, 17.602962427745666, 35.46741938767325, 2.1, 0, 0
36.78648843930636, 17.602962427745666, 35.46741938767325, 2.1, 0, 5
36.78648843930636, 17.602962427745666, 35.46741938767325, 2.1, 0, 10
36.78648843930636, 17.602962427745666, 35.46741938767325, 2.1, 0, 15
36.78648843930636, 17.602962427745666, 35.46741938767325, 2.1, 0, 20
36.78648843930636, 17.602962427745666, 35.46741938767325, 2.1, 5, 0
36.78648843930636, 17.602962427745666, 35.46741938767325, 2.1, 5, 5
36.78648843930636, 17.602962427745666, 35.46741938767325, 2.1, 5, 10
36.78648843930636, 17.602962427745666, 35.46741938767325, 2.1, 5, 15
36.78648843930636, 17.602962427745666, 35.46741938767325, 2.1, 5, 20
36.78648843930636, 17.602962427745666, 35.46741938767325, 2.1, 10, 0
36.78648843930636, 17.602962427745666, 35.46741938767325, 2.1, 10, 5
36.78648843930636, 17.602962427745666, 35.46741938767325, 2.1, 10, 10
36.78648843930636, 17.602962427745666, 35.46741938767325, 2.1, 10, 15
36.78648843930636, 17.602962427745666, 35.46741938767325, 2.1, 10, 20
32.98410404624278, 22.534320809248555, 31.22732217405269, 2.6, 0, 0
32.98410404624278, 22.534320809248555, 31.22732217405269, 2.6, 0, 5
32.98410404624278, 22.534320809248555, 31.22732217405269, 2.6, 0, 10
32.98410404624278, 22.534320809248555, 31.22732217405269, 2.6, 0, 15
32.98410404624278, 22.534320809248555, 31.22732217405269, 2.6, 0, 20
32.98410404624278, 22.534320809248555, 31.22732217405269, 2.6, 5, 0
32.98410404624278, 22.534320809248555, 31.22732217405269, 2.6, 5, 5
32.98410404624278, 22.534320809248555, 31.22732217405269, 2.6, 5, 10
32.98410404624278, 22.534320809248555, 31.22732217405269, 2.6, 5, 15
32.98410404624278, 22.534320809248555, 31.22732217405269, 2.6, 5, 20
32.98410404624278, 22.534320809248555, 31.22732217405269, 2.6, 10, 0
32.98410404624278, 22.534320809248555, 31.22732217405269, 2.6, 10, 5
32.98410404624278, 22.534320809248555, 31.22732217405269, 2.6, 10, 10
32.98410404624278, 22.534320809248555, 31.22732217405269, 2.6, 10, 15
32.98410404624278, 22.534320809248555, 31.22732217405269, 2.6, 10, 20
29.42557803468208, 26.427023121387283, 27.491503915210217, 3.1, 0, 0
29.42557803468208, 26.427023121387283, 27.491503915210217, 3.1, 0, 5
29.42557803468208, 26.427023121387283, 27.491503915210217, 3.1, 0, 10
29.42557803468208, 26.427023121387283, 27.491503915210217, 3.1, 0, 15
29.42557803468208, 26.427023121387283, 27.491503915210217, 3.1, 0, 20
29.42557803468208, 26.427023121387283, 27.491503915210217, 3.1, 5, 0
29.42557803468208, 26.427023121387283, 27.491503915210217, 3.1, 5, 5
29.42557803468208, 26.427023121387283, 27.491503915210217, 3.1, 5, 10
29.42557803468208, 26.427023121387283, 27.491503915210217, 3.1, 5, 15
29.42557803468208, 26.427023121387283, 27.491503915210217, 3.1, 5, 20
29.42557803468208, 26.427023121387283, 27.491503915210217, 3.1, 10, 0
29.42557803468208, 26.427023121387283, 27.491503915210217, 3.1, 10, 5
29.42557803468208, 26.427023121387283, 27.491503915210217, 3.1, 10, 10
